perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
6150,209715200,8955728,200759472,6130,279642112,34631792,245010320,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,2714,2769,55,-111713928,0,0,111713928,111869952,111869952,111869952,111869952,111869952,111869952,34631792,0,34631792,0,279642112,279642112,279642112,279642112,279642112,279642112,13959168,0,13959168,0,13959168,13959168,13959168,13959168,13959168,13959168
7341,209715200,9146952,200568248,7332,279642112,48605976,231036136,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.11640584E8,4.8605976E7,0.0,4.8605976E7,4561.0,7286,7330,44,-111640584,0,0,111640584,111869952,111869952,111869952,111869952,111869952,111869952,13974184,0,48605976,34631792,279642112,279642112,279642112,279642112,279642112,279642112,-12083848,0,1875320,13959168,13959168,13959168,13959168,13959168,13959168,13959168
13209,209715200,9199584,200515616,13207,279642112,49024848,230617264,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.23389216E8,4.9024848E7,0.0,4.9024848E7,10350.0,13114,13119,5,-111748632,0,0,111748632,111869952,111869952,111869952,111869952,111869952,111869952,418872,0,49024848,48605976,279642112,279642112,279642112,279642112,279642112,279642112,-646008,0,1229312,1875320,13959168,13959168,13959168,13959168,13959168,13959168
19673,209715200,9221752,200493448,19669,279642112,49050056,230592056,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.35068112E8,4.9050056E7,0.0,4.9050056E7,16889.0,19630,19658,28,-111678896,0,0,111678896,111869952,111869952,111869952,111869952,111869952,111869952,25208,0,49050056,49024848,279642112,279642112,279642112,279642112,279642112,279642112,-271264,0,958048,1229312,13959168,13959168,13959168,13959168,13959168,13959168
29868,209715200,9253248,200461952,29867,279642112,49050056,230592056,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.46938064E8,4.9051928E7,0.0,4.9051928E7,27146.0,29890,29915,25,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,1872,0,49051928,49050056,279642112,279642112,279642112,279642112,279642112,279642112,-201920,0,1032176,1234096,13959168,13959168,13959168,13959168,13959168,13959168
30030,209715200,9253512,200461688,30029,279642112,50010856,229631256,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.47210056E8,5.0010856E7,0.0,5.0010856E7,27163.0,29924,29932,8,-271992,0,0,271992,111869952,111869952,111869952,111869952,111869952,111869952,958928,0,50010856,49051928,279642112,279642112,279642112,279642112,279642112,279642112,-1032176,0,0,1032176,13959168,13959168,13959168,13959168,13959168,13959168
43792,209715200,9285008,200430192,43790,279642112,50010856,229631256,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.59062408E8,5.0010856E7,0.0,5.0010856E7,40989.0,43734,43758,24,-111852352,0,0,111852352,111869952,111869952,111869952,111869952,111869952,111869952,0,0,50010856,50010856,279642112,279642112,279642112,279642112,279642112,279642112,964776,0,964776,0,13959168,13959168,13959168,13959168,13959168,13959168
64817,209715200,9363696,200351504,64816,279642112,50019184,229622928,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.70890352E8,5.0019184E7,0.0,5.0019184E7,62045.0,64796,64814,18,-111827944,0,0,111827944,111869952,111869952,111869952,111869952,111869952,111869952,8328,0,50019184,50010856,279642112,279642112,279642112,279642112,279642112,279642112,478104,0,1442880,964776,13959168,13959168,13959168,13959168,13959168,13959168
93825,209715200,9380088,200335112,93819,279642112,50021912,229620200,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7.82578568E8,5.0021912E7,0.0,5.0021912E7,91046.0,93778,93815,37,-111688216,0,0,111688216,111869952,111869952,111869952,111869952,111869952,111869952,2728,0,50021912,50019184,279642112,279642112,279642112,279642112,279642112,279642112,-71520,0,1371360,1442880,13959168,13959168,13959168,13959168,13959168,13959168
117614,209715200,9383192,200332008,117610,279642112,50029536,229612576,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8.94403856E8,5.0029536E7,0.0,5.0029536E7,114789.0,117542,117558,16,-111825288,0,0,111825288,111869952,111869952,111869952,111869952,111869952,111869952,7624,0,50029536,50021912,279642112,279642112,279642112,279642112,279642112,279642112,-208600,0,1162760,1371360,13959168,13959168,13959168,13959168,13959168,13959168
