perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
23263,209715200,9274400,200440800,23222,1118502912,0,1118502912,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,23162,23211,49,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,0,0,0,0,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,4287768,0,4287768,0,55902208,55902208,55902208,55902208,55902208,55902208
51525,209715200,9504672,200210528,51444,1118502912,3682896,1114820016,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.47414272E8,3682896.0,0.0,3682896.0,28231.0,51310,51442,132,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,3682896,0,3682896,0,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-915160,0,3372608,4287768,55902208,55902208,55902208,55902208,55902208,55902208
86859,209715200,9600736,200114464,86816,1118502912,3786544,1114716368,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.94828544E8,3786544.0,0.0,3786544.0,63604.0,86764,86815,51,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,103648,0,3786544,3682896,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-1540704,0,1831904,3372608,55902208,55902208,55902208,55902208,55902208,55902208
114102,209715200,9601192,200114008,114101,1118502912,3799160,1114703752,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.342242816E9,3799160.0,0.0,3799160.0,90856.0,114030,114067,37,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,12616,0,3799160,3786544,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-613152,0,1218752,1831904,55902208,55902208,55902208,55902208,55902208,55902208
141770,209715200,9605464,200109736,141768,1118502912,3801296,1114701616,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.789657088E9,3801296.0,0.0,3801296.0,118555.0,141722,141766,44,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2136,0,3801296,3799160,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-96568,0,1122184,1218752,55902208,55902208,55902208,55902208,55902208,55902208
175484,209715200,9607472,200107728,175483,1118502912,3802536,1114700376,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.23707136E9,3802536.0,0.0,3802536.0,152267.0,175430,175478,48,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,1240,0,3802536,3801296,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-19464,0,1102720,1122184,55902208,55902208,55902208,55902208,55902208,55902208
202229,209715200,9608592,200106608,202228,1118502912,3802536,1114700376,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.684485632E9,3821408.0,0.0,3821408.0,179089.0,202267,202300,33,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,18872,0,3821408,3802536,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,8968,0,1111688,1102720,55902208,55902208,55902208,55902208,55902208,55902208
227168,209715200,9611192,200104008,227147,1118502912,3823600,1114679312,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.131899904E9,3823600.0,0.0,3823600.0,203915.0,227066,227126,60,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2192,0,3823600,3821408,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-70296,0,1041392,1111688,55902208,55902208,55902208,55902208,55902208,55902208
253196,209715200,9617816,200097384,253195,1118502912,3827216,1114675696,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.579314176E9,3827216.0,0.0,3827216.0,229980.0,253150,253191,41,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,3616,0,3827216,3823600,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,87488,0,1128880,1041392,55902208,55902208,55902208,55902208,55902208,55902208
283819,209715200,9617816,200097384,283818,1118502912,3828464,1114674448,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4.026728448E9,3828464.0,0.0,3828464.0,260600.0,283762,283811,49,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,1248,0,3828464,3827216,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-121208,0,1007672,1128880,55902208,55902208,55902208,55902208,55902208,55902208
