perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
20821,209715200,16796544,192918656,20818,559284224,0,559284224,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,20697,20813,116,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,0,0,0,0,559284224,559284224,559284224,559284224,559284224,559284224,21969624,0,21969624,0,27918336,27918336,27918336,27918336,27918336,27918336
28262,209715200,16986328,192728872,28259,559284224,24387136,534897088,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.23739904E8,2.4387136E7,0.0,2.4387136E7,7444.0,27918,28257,339,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,24387136,0,24387136,0,559284224,559284224,559284224,559284224,559284224,559284224,4918600,0,26888224,21969624,27918336,27918336,27918336,27918336,27918336,27918336
36518,209715200,17008264,192706936,36516,559284224,37099560,522184664,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.47479808E8,3.709956E7,0.0,3.709956E7,15702.0,36279,36515,236,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,12712424,0,37099560,24387136,559284224,559284224,559284224,559284224,559284224,559284224,-3971352,0,22916872,26888224,27918336,27918336,27918336,27918336,27918336,27918336
47758,209715200,17039080,192676120,47756,559284224,50687168,508597056,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.71219712E8,5.0687168E7,0.0,5.0687168E7,26942.0,47579,47755,176,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,13587608,0,50687168,37099560,559284224,559284224,559284224,559284224,559284224,559284224,-1865672,0,21051200,22916872,27918336,27918336,27918336,27918336,27918336,27918336
57022,209715200,17092760,192622440,57020,559284224,64475424,494808800,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8.94959616E8,6.4475424E7,0.0,6.4475424E7,36206.0,56907,57019,112,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,13788256,0,64475424,50687168,559284224,559284224,559284224,559284224,559284224,559284224,1553096,0,22604296,21051200,27918336,27918336,27918336,27918336,27918336,27918336
65173,209715200,17118888,192596312,65172,559284224,78757912,480526312,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.11869952E9,7.8757912E7,0.0,7.8757912E7,44358.0,65100,65171,71,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,14282488,0,78757912,64475424,559284224,559284224,559284224,559284224,559284224,559284224,814176,0,23418472,22604296,27918336,27918336,27918336,27918336,27918336,27918336
71613,209715200,17145584,192569616,71612,559284224,92452104,466832120,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.342439424E9,9.2452104E7,0.0,9.2452104E7,50798.0,71486,71611,125,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,13694192,0,92452104,78757912,559284224,559284224,559284224,559284224,559284224,559284224,-2756232,0,20662240,23418472,27918336,27918336,27918336,27918336,27918336,27918336
77366,209715200,17166576,192548624,77365,559284224,107227048,452057176,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.566179328E9,1.07227048E8,0.0,1.07227048E8,56550.0,77243,77363,120,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,14774944,0,107227048,92452104,559284224,559284224,559284224,559284224,559284224,559284224,5164352,0,25826592,20662240,27918336,27918336,27918336,27918336,27918336,27918336
83287,209715200,17180848,192534352,83280,559284224,122282200,437002024,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.789919232E9,1.222822E8,0.0,1.222822E8,62465.0,83163,83278,115,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,15055152,0,122282200,107227048,559284224,559284224,559284224,559284224,559284224,559284224,-3552352,0,22274240,25826592,27918336,27918336,27918336,27918336,27918336,27918336
91073,209715200,17185224,192529976,91072,559284224,135582584,423701640,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.013659136E9,1.35582584E8,0.0,1.35582584E8,70258.0,90944,91071,127,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,13300384,0,135582584,122282200,559284224,559284224,559284224,559284224,559284224,559284224,-1978000,0,20296240,22274240,27918336,27918336,27918336,27918336,27918336,27918336
