perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
6636,209715200,16707344,193007856,6609,139853824,15738360,124115464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,5002,5088,86,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,7843112,0,15738360,7895248,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816
7199,209715200,16866088,192849112,7161,139853824,19150520,120703304,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.5967744E7,1.915052E7,0.0,1.915052E7,2106.0,7162,7194,32,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3412160,0,19150520,15738360,139853824,139853824,139853824,139853824,139853824,139853824,-262952,0,6683864,6946816,6946816,6946816,6946816,6946816,6946816,6946816
8739,209715200,16928696,192786504,8736,139853824,21974416,117879408,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.11935488E8,2.1974416E7,0.0,2.1974416E7,3613.0,8659,8701,42,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,2823896,0,21974416,19150520,139853824,139853824,139853824,139853824,139853824,139853824,-840344,0,5843520,6683864,6946816,6946816,6946816,6946816,6946816,6946816
10014,209715200,16939408,192775792,10007,139853824,25501656,114352168,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.67903232E8,2.5501656E7,0.0,2.5501656E7,4917.0,9966,10005,39,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3527240,0,25501656,21974416,139853824,139853824,139853824,139853824,139853824,139853824,732864,0,6576384,5843520,6946816,6946816,6946816,6946816,6946816,6946816
11218,209715200,16952712,192762488,11214,139853824,29290304,110563520,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.23870976E8,2.9290304E7,0.0,2.9290304E7,6125.0,11145,11213,68,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3788648,0,29290304,25501656,139853824,139853824,139853824,139853824,139853824,139853824,-401248,0,6175136,6576384,6946816,6946816,6946816,6946816,6946816,6946816
12491,209715200,16954688,192760512,12487,139853824,33079240,106774584,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.7983872E8,3.307924E7,0.0,3.307924E7,7373.0,12428,12461,33,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3788936,0,33079240,29290304,139853824,139853824,139853824,139853824,139853824,139853824,-352,0,6174784,6175136,6946816,6946816,6946816,6946816,6946816,6946816
14061,209715200,16958688,192756512,14057,139853824,36668920,103184904,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.35806464E8,3.666892E7,0.0,3.666892E7,8968.0,13928,14056,128,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3589680,0,36668920,33079240,139853824,139853824,139853824,139853824,139853824,139853824,597920,0,6772704,6174784,6946816,6946816,6946816,6946816,6946816,6946816
15253,209715200,16962504,192752696,15250,139853824,40383024,99470800,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.91774208E8,4.0383024E7,0.0,4.0383024E7,10056.0,15069,15144,75,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3714104,0,40383024,36668920,139853824,139853824,139853824,139853824,139853824,139853824,-17568,0,6755136,6772704,6946816,6946816,6946816,6946816,6946816,6946816
16510,209715200,16966584,192748616,16507,139853824,44270632,95583192,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4.47741952E8,4.4270632E7,0.0,4.4270632E7,11387.0,16417,16475,58,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3887608,0,44270632,40383024,139853824,139853824,139853824,139853824,139853824,139853824,-867216,0,5887920,6755136,6946816,6946816,6946816,6946816,6946816,6946816
17780,209715200,16971784,192743416,17777,139853824,48001984,91851840,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5.03709696E8,4.8001984E7,0.0,4.8001984E7,12688.0,17715,17776,61,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3731352,0,48001984,44270632,139853824,139853824,139853824,139853824,139853824,139853824,1027536,0,6915456,5887920,6946816,6946816,6946816,6946816,6946816,6946816
18788,209715200,16977816,192737384,18785,139853824,48001984,91851840,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5.5967744E8,5.1897128E7,0.0,5.1897128E7,13783.0,18793,18871,78,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3895144,0,51897128,48001984,139853824,139853824,139853824,139853824,139853824,139853824,-910736,0,6004720,6915456,6946816,6946816,6946816,6946816,6946816,6946816
20355,209715200,16984064,192731136,20291,139853824,55368728,84485096,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6.15645184E8,5.5368728E7,0.0,5.5368728E7,15264.0,20297,20352,55,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3471600,0,55368728,51897128,139853824,139853824,139853824,139853824,139853824,139853824,688496,0,6693216,6004720,6946816,6946816,6946816,6946816,6946816,6946816
22030,209715200,16988768,192726432,22028,139853824,59072544,80781280,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6.71612928E8,5.9072544E7,0.0,5.9072544E7,16940.0,21998,22028,30,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3703816,0,59072544,55368728,139853824,139853824,139853824,139853824,139853824,139853824,253600,0,6946816,6693216,6946816,6946816,6946816,6946816,6946816,6946816
23774,209715200,16993536,192721664,23772,139853824,62832008,77021816,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7.27580672E8,6.2832008E7,0.0,6.2832008E7,18683.0,23739,23771,32,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3759464,0,62832008,59072544,139853824,139853824,139853824,139853824,139853824,139853824,-12256,0,6934560,6946816,6946816,6946816,6946816,6946816,6946816,6946816
25171,209715200,17001704,192713496,25160,139853824,66764640,73089184,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7.83548416E8,6.676464E7,0.0,6.676464E7,20071.0,25114,25159,45,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3932632,0,66764640,62832008,139853824,139853824,139853824,139853824,139853824,139853824,-308600,0,6625960,6934560,6946816,6946816,6946816,6946816,6946816,6946816
26952,209715200,17006064,192709136,26915,139853824,66764640,73089184,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8.3951616E8,7.0707728E7,0.0,7.0707728E7,22019.0,26954,27107,153,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3943088,0,70707728,66764640,139853824,139853824,139853824,139853824,139853824,139853824,320856,0,6946816,6625960,6946816,6946816,6946816,6946816,6946816,6946816
29262,209715200,17014736,192700464,29260,139853824,74204120,65649704,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8.95483904E8,7.420412E7,0.0,7.420412E7,24135.0,29167,29223,56,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3496392,0,74204120,70707728,139853824,139853824,139853824,139853824,139853824,139853824,-737536,0,6209280,6946816,6946816,6946816,6946816,6946816,6946816,6946816
30642,209715200,17018208,192696992,30640,139853824,70852120,69001704,1,17.0,27114,30560,3446,31935592,0,34163912,2228320,55967744,55967744,55967744,55967744,55967744,55967744,144392,0,70852120,70707728,139853824,139853824,139853824,139853824,139853824,139853824,-737536,0,6209280,6946816,6946816,6946816,6946816,6946816,6946816,6946816,18,8.95483904E8,7.420412E7,0.0,7.420412E7,24135.0,29167,29223,56,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3496392,0,74204120,70707728,139853824,139853824,139853824,139853824,139853824,139853824,-737536,0,6209280,6946816,6946816,6946816,6946816,6946816,6946816,6946816
31738,209715200,17023184,192692016,31736,139853824,74597384,65256440,1,17.0,27114,30560,3446,31935592,0,34163912,2228320,55967744,55967744,55967744,55967744,55967744,55967744,144392,0,70852120,70707728,139853824,139853824,139853824,139853824,139853824,139853824,-737536,0,6209280,6946816,6946816,6946816,6946816,6946816,6946816,6946816,19,9.51451648E8,7.7949384E7,0.0,7.7949384E7,26647.0,31659,31735,76,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3745264,0,74597384,70852120,139853824,139853824,139853824,139853824,139853824,139853824,737536,0,6946816,6209280,6946816,6946816,6946816,6946816,6946816,6946816
34083,209715200,17031904,192683296,33951,139853824,78304048,61549776,1,17.0,27114,30560,3446,31935592,0,34163912,2228320,55967744,55967744,55967744,55967744,55967744,55967744,144392,0,70852120,70707728,139853824,139853824,139853824,139853824,139853824,139853824,-737536,0,6209280,6946816,6946816,6946816,6946816,6946816,6946816,6946816,20,1.007419392E9,8.1656048E7,0.0,8.1656048E7,28983.0,33952,34071,119,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3706664,0,78304048,74597384,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816
35380,209715200,17032456,192682744,35315,139853824,82067464,57786360,1,17.0,27114,30560,3446,31935592,0,34163912,2228320,55967744,55967744,55967744,55967744,55967744,55967744,144392,0,70852120,70707728,139853824,139853824,139853824,139853824,139853824,139853824,-737536,0,6209280,6946816,6946816,6946816,6946816,6946816,6946816,6946816,21,1.063387136E9,8.5419464E7,0.0,8.5419464E7,30290.0,35316,35378,62,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3763416,0,82067464,78304048,139853824,139853824,139853824,139853824,139853824,139853824,-393104,0,6553712,6946816,6946816,6946816,6946816,6946816,6946816,6946816
37512,209715200,17039696,192675504,37509,139853824,85862880,53990944,1,17.0,27114,30560,3446,31935592,0,34163912,2228320,55967744,55967744,55967744,55967744,55967744,55967744,144392,0,70852120,70707728,139853824,139853824,139853824,139853824,139853824,139853824,-737536,0,6209280,6946816,6946816,6946816,6946816,6946816,6946816,6946816,22,1.11935488E9,8.921488E7,0.0,8.921488E7,32407.0,37461,37495,34,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3795416,0,85862880,82067464,139853824,139853824,139853824,139853824,139853824,139853824,137016,0,6690728,6553712,6946816,6946816,6946816,6946816,6946816,6946816
39456,209715200,17044328,192670872,39454,139853824,89092640,50761184,1,17.0,27114,30560,3446,31935592,0,34163912,2228320,55967744,55967744,55967744,55967744,55967744,55967744,144392,0,70852120,70707728,139853824,139853824,139853824,139853824,139853824,139853824,-737536,0,6209280,6946816,6946816,6946816,6946816,6946816,6946816,6946816,23,1.175322624E9,9.244464E7,0.0,9.244464E7,34365.0,39394,39453,59,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3229760,0,89092640,85862880,139853824,139853824,139853824,139853824,139853824,139853824,-135944,0,6554784,6690728,6946816,6946816,6946816,6946816,6946816,6946816
41731,209715200,17045152,192670048,41729,139853824,92554664,47299160,1,17.0,27114,30560,3446,31935592,0,34163912,2228320,55967744,55967744,55967744,55967744,55967744,55967744,144392,0,70852120,70707728,139853824,139853824,139853824,139853824,139853824,139853824,-737536,0,6209280,6946816,6946816,6946816,6946816,6946816,6946816,6946816,24,1.231290368E9,9.5906664E7,0.0,9.5906664E7,36640.0,41652,41728,76,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3462024,0,92554664,89092640,139853824,139853824,139853824,139853824,139853824,139853824,88032,0,6642816,6554784,6946816,6946816,6946816,6946816,6946816,6946816
43473,209715200,17046320,192668880,43471,139853824,96060008,43793816,1,17.0,27114,30560,3446,31935592,0,34163912,2228320,55967744,55967744,55967744,55967744,55967744,55967744,144392,0,70852120,70707728,139853824,139853824,139853824,139853824,139853824,139853824,-737536,0,6209280,6946816,6946816,6946816,6946816,6946816,6946816,6946816,25,1.287258112E9,9.9412008E7,0.0,9.9412008E7,38382.0,43438,43470,32,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3505344,0,96060008,92554664,139853824,139853824,139853824,139853824,139853824,139853824,-418224,0,6224592,6642816,6946816,6946816,6946816,6946816,6946816,6946816
45672,209715200,17059552,192655648,45667,139853824,96060008,43793816,1,17.0,27114,30560,3446,31935592,0,34163912,2228320,55967744,55967744,55967744,55967744,55967744,55967744,144392,0,70852120,70707728,139853824,139853824,139853824,139853824,139853824,139853824,-737536,0,6209280,6946816,6946816,6946816,6946816,6946816,6946816,6946816,26,1.343225856E9,1.03076424E8,0.0,1.03076424E8,40663.0,45695,45751,56,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3664416,0,99724424,96060008,139853824,139853824,139853824,139853824,139853824,139853824,722224,0,6946816,6224592,6946816,6946816,6946816,6946816,6946816,6946816
