perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
10972,209715200,11531184,198184016,10799,279642112,0,279642112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,10497,10555,58,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,0,0,0,0,279642112,279642112,279642112,279642112,279642112,279642112,6536736,0,6536736,0,13959168,13959168,13959168,13959168,13959168,13959168
11761,209715200,11701024,198014176,11750,279642112,0,279642112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.11869952E8,7053472.0,0.0,7053472.0,1526.0,11815,12081,266,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,7053472,0,7053472,0,279642112,279642112,279642112,279642112,279642112,279642112,2454504,0,8991240,6536736,13959168,13959168,13959168,13959168,13959168,13959168
12656,209715200,11726128,197989072,12649,279642112,7053472,272588640,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.23739904E8,1.3369688E7,0.0,1.3369688E7,2243.0,12734,12798,64,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,6316216,0,13369688,7053472,279642112,279642112,279642112,279642112,279642112,279642112,-3448136,0,5543104,8991240,13959168,13959168,13959168,13959168,13959168,13959168
13408,209715200,11742264,197972936,13404,279642112,13369688,266272424,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.35609856E8,1.3659376E7,0.0,1.3659376E7,2956.0,13455,13511,56,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,289688,0,13659376,13369688,279642112,279642112,279642112,279642112,279642112,279642112,-4607392,0,935712,5543104,13959168,13959168,13959168,13959168,13959168,13959168
14277,209715200,11778304,197936896,14271,279642112,13880816,265761296,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.47479808E8,1.3880816E7,0.0,1.3880816E7,3596.0,14095,14151,56,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,221440,0,13880816,13659376,279642112,279642112,279642112,279642112,279642112,279642112,-511112,0,424600,935712,13959168,13959168,13959168,13959168,13959168,13959168
14920,209715200,11794672,197920528,14913,279642112,14094560,265547552,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.5934976E8,1.409456E7,0.0,1.409456E7,4356.0,14827,14911,84,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,213744,0,14094560,13880816,279642112,279642112,279642112,279642112,279642112,279642112,689888,0,1114488,424600,13959168,13959168,13959168,13959168,13959168,13959168
15777,209715200,11802592,197912608,15755,279642112,14997600,264644512,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.71219712E8,1.49976E7,0.0,1.49976E7,5012.0,15520,15567,47,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,903040,0,14997600,14094560,279642112,279642112,279642112,279642112,279642112,279642112,-8248,0,1106240,1114488,13959168,13959168,13959168,13959168,13959168,13959168
16175,209715200,11802960,197912240,16171,279642112,15597264,264044848,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.83089664E8,1.5597264E7,0.0,1.5597264E7,5580.0,16087,16135,48,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,599664,0,15597264,14997600,279642112,279642112,279642112,279642112,279642112,279642112,345880,0,1452120,1106240,13959168,13959168,13959168,13959168,13959168,13959168
16665,209715200,11807984,197907216,16659,279642112,15597264,264044848,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8.94959616E8,1.6800928E7,0.0,1.6800928E7,6185.0,16703,16740,37,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,1203664,0,16800928,15597264,279642112,279642112,279642112,279642112,279642112,279642112,546448,0,1998568,1452120,13959168,13959168,13959168,13959168,13959168,13959168
17442,209715200,11811040,197904160,17436,279642112,18003248,261638864,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.006829568E9,1.8003248E7,0.0,1.8003248E7,6880.0,17395,17435,40,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,1202320,0,18003248,16800928,279642112,279642112,279642112,279642112,279642112,279642112,484232,0,2482800,1998568,13959168,13959168,13959168,13959168,13959168,13959168
