perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
15224,209715200,9258160,200457040,15145,1118502912,0,1118502912,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,15155,15198,43,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,0,0,0,0,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,4282896,0,4282896,0,55902208,55902208,55902208,55902208,55902208,55902208
43853,209715200,9487744,200227456,43848,1118502912,3679448,1114823464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.47414272E8,3679448.0,0.0,3679448.0,28614.0,43683,43812,129,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,3679448,0,3679448,0,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-927024,0,3355872,4282896,55902208,55902208,55902208,55902208,55902208,55902208
67541,209715200,9528480,200186720,67539,1118502912,3781824,1114721088,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.94828544E8,3781824.0,0.0,3781824.0,52340.0,67464,67538,74,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,102376,0,3781824,3679448,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-1740624,0,1615248,3355872,55902208,55902208,55902208,55902208,55902208,55902208
90170,209715200,9596160,200119040,90168,1118502912,3788008,1114714904,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.342242816E9,3788008.0,0.0,3788008.0,74961.0,90126,90159,33,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,6184,0,3788008,3781824,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-67104,0,1548144,1615248,55902208,55902208,55902208,55902208,55902208,55902208
109975,209715200,9598416,200116784,109974,1118502912,3798336,1114704576,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.789657088E9,3798336.0,0.0,3798336.0,94771.0,109939,109969,30,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,10328,0,3798336,3788008,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-417416,0,1130728,1548144,55902208,55902208,55902208,55902208,55902208,55902208
134281,209715200,9600968,200114232,134280,1118502912,3801424,1114701488,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.23707136E9,3801424.0,0.0,3801424.0,119075.0,134242,134273,31,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,3088,0,3801424,3798336,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-90864,0,1039864,1130728,55902208,55902208,55902208,55902208,55902208,55902208
153477,209715200,9603080,200112120,153476,1118502912,3802680,1114700232,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.684485632E9,3802680.0,0.0,3802680.0,138273.0,153445,153471,26,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,1256,0,3802680,3801424,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,17104,0,1056968,1039864,55902208,55902208,55902208,55902208,55902208,55902208
170148,209715200,9604240,200110960,170148,1118502912,3803832,1114699080,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.131899904E9,3803832.0,0.0,3803832.0,154945.0,170111,170143,32,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,1152,0,3803832,3802680,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-43936,0,1013032,1056968,55902208,55902208,55902208,55902208,55902208,55902208
190634,209715200,9604424,200110776,190632,1118502912,3816456,1114686456,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.579314176E9,3816456.0,0.0,3816456.0,175421.0,190557,190619,62,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,12624,0,3816456,3803832,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,70328,0,1083360,1013032,55902208,55902208,55902208,55902208,55902208,55902208
211775,209715200,9606464,200108736,211774,1118502912,3823512,1114679400,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4.026728448E9,3823512.0,0.0,3823512.0,196517.0,211697,211715,18,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,7056,0,3823512,3816456,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-35216,0,1048144,1083360,55902208,55902208,55902208,55902208,55902208,55902208
