perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
8483,209715200,9009736,200705464,8471,559284224,21207424,538076800,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,8322,8463,141,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,21207424,0,21207424,0,559284224,559284224,559284224,559284224,559284224,559284224,27636608,0,27912632,276024,27918336,27918336,27918336,27918336,27918336,27918336
27937,209715200,9246456,200468744,27935,559284224,48048960,511235264,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.23739904E8,4.804896E7,0.0,4.804896E7,19465.0,27740,27928,188,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,26841536,0,48048960,21207424,559284224,559284224,559284224,559284224,559284224,559284224,-23988840,0,3923792,27912632,27918336,27918336,27918336,27918336,27918336,27918336
60184,209715200,9359504,200355696,60183,559284224,48149920,511134304,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.47479808E8,4.814992E7,0.0,4.814992E7,51708.0,60126,60171,45,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,100960,0,48149920,48048960,559284224,559284224,559284224,559284224,559284224,559284224,-2093672,0,1830120,3923792,27918336,27918336,27918336,27918336,27918336,27918336
98494,209715200,9382184,200333016,98493,559284224,48162288,511121936,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.71202072E8,4.8162288E7,0.0,4.8162288E7,89976.0,98411,98439,28,-223722264,0,0,223722264,223739904,223739904,223739904,223739904,223739904,223739904,12368,0,48162288,48149920,559284224,559284224,559284224,559284224,559284224,559284224,-303528,0,1526592,1830120,27918336,27918336,27918336,27918336,27918336,27918336
127477,209715200,9386320,200328880,127476,559284224,48172888,511111336,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8.94866864E8,4.8172888E7,0.0,4.8172888E7,118980.0,127426,127443,17,-223664792,0,0,223664792,223739904,223739904,223739904,223739904,223739904,223739904,10600,0,48172888,48162288,559284224,559284224,559284224,559284224,559284224,559284224,-342104,0,1184488,1526592,27918336,27918336,27918336,27918336,27918336,27918336
155784,209715200,9388936,200326264,155783,559284224,48174456,511109768,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.11841796E9,4.8174456E7,0.0,4.8174456E7,147320.0,155771,155783,12,-223551096,0,0,223551096,223739904,223739904,223739904,223739904,223739904,223739904,1568,0,48174456,48172888,559284224,559284224,559284224,559284224,559284224,559284224,215256,0,1399744,1184488,27918336,27918336,27918336,27918336,27918336,27918336
186719,209715200,9391568,200323632,186719,559284224,48193736,511090488,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.341930032E9,4.8193736E7,0.0,4.8193736E7,178251.0,186701,186714,13,-223512072,0,0,223512072,223739904,223739904,223739904,223739904,223739904,223739904,19280,0,48193736,48174456,559284224,559284224,559284224,559284224,559284224,559284224,-227320,0,1172424,1399744,27918336,27918336,27918336,27918336,27918336,27918336
219596,209715200,9400264,200314936,219595,559284224,48194760,511089464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.565604848E9,4.819476E7,0.0,4.819476E7,211121.0,219574,219584,10,-223674816,0,0,223674816,223739904,223739904,223739904,223739904,223739904,223739904,1024,0,48194760,48193736,559284224,559284224,559284224,559284224,559284224,559284224,-9288,0,1163136,1172424,27918336,27918336,27918336,27918336,27918336,27918336
254462,209715200,9400632,200314568,254461,559284224,48197944,511086280,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.789097624E9,4.8197944E7,0.0,4.8197944E7,245998.0,254424,254461,37,-223492776,0,0,223492776,223739904,223739904,223739904,223739904,223739904,223739904,3184,0,48197944,48194760,559284224,559284224,559284224,559284224,559284224,559284224,-376,0,1162760,1163136,27918336,27918336,27918336,27918336,27918336,27918336
288978,209715200,9402832,200312368,288978,559284224,48199032,511085192,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.012780048E9,4.8199032E7,0.0,4.8199032E7,280507.0,288946,288970,24,-223682424,0,0,223682424,223739904,223739904,223739904,223739904,223739904,223739904,1088,0,48199032,48197944,559284224,559284224,559284224,559284224,559284224,559284224,0,0,1162760,1162760,27918336,27918336,27918336,27918336,27918336,27918336
