perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
6029,209715200,16708192,193007008,6010,69926912,18512256,51414656,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,NA,NA,NA,5481,5506,25,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,1039872,0,18512256,17472384,69926912,69926912,69926912,69926912,69926912,69926912,-265552,0,2851504,3117056,3473408,3473408,3473408,3473408,3473408,3473408
6221,209715200,16858720,192856480,6216,69926912,19955776,49971136,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.7983872E7,1.9955776E7,0.0,1.9955776E7,704.0,6192,6210,18,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,1443520,0,19955776,18512256,69926912,69926912,69926912,69926912,69926912,69926912,229808,0,3081312,2851504,3473408,3473408,3473408,3473408,3473408,3473408
6902,209715200,16883776,192831424,6896,69926912,21961456,47965456,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.5967744E7,2.1961456E7,0.0,2.1961456E7,1260.0,6706,6766,60,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,2005680,0,21961456,19955776,69926912,69926912,69926912,69926912,69926912,69926912,-225760,0,2855552,3081312,3473408,3473408,3473408,3473408,3473408,3473408
7202,209715200,16900120,192815080,7197,69926912,23854192,46072720,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8.3951616E7,2.3854192E7,0.0,2.3854192E7,1663.0,7150,7169,19,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,1892736,0,23854192,21961456,69926912,69926912,69926912,69926912,69926912,69926912,364808,0,3220360,2855552,3473408,3473408,3473408,3473408,3473408,3473408
7536,209715200,16921392,192793808,7532,69926912,25678368,44248544,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.11935488E8,2.5678368E7,0.0,2.5678368E7,2015.0,7493,7521,28,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,1824176,0,25678368,23854192,69926912,69926912,69926912,69926912,69926912,69926912,-505592,0,2714768,3220360,3473408,3473408,3473408,3473408,3473408,3473408
7985,209715200,16927560,192787640,7979,69926912,27574992,42351920,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.3991936E8,2.7574992E7,0.0,2.7574992E7,2447.0,7940,7953,13,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,1896624,0,27574992,25678368,69926912,69926912,69926912,69926912,69926912,69926912,-105728,0,2609040,2714768,3473408,3473408,3473408,3473408,3473408,3473408
8427,209715200,16928976,192786224,8422,69926912,27574992,42351920,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.67903232E8,2.9515312E7,0.0,2.9515312E7,2959.0,8451,8465,14,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,1940320,0,29515312,27574992,69926912,69926912,69926912,69926912,69926912,69926912,111576,0,2720616,2609040,3473408,3473408,3473408,3473408,3473408,3473408
9058,209715200,16941248,192773952,9053,69926912,29515312,40411600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.95887104E8,3.152712E7,0.0,3.152712E7,3568.0,9059,9074,15,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,2011808,0,31527120,29515312,69926912,69926912,69926912,69926912,69926912,69926912,558032,0,3278648,2720616,3473408,3473408,3473408,3473408,3473408,3473408
9486,209715200,16943480,192771720,9482,69926912,33389624,36537288,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.23870976E8,3.3389624E7,0.0,3.3389624E7,3974.0,9471,9480,9,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,1862504,0,33389624,31527120,69926912,69926912,69926912,69926912,69926912,69926912,81256,0,3359904,3278648,3473408,3473408,3473408,3473408,3473408,3473408
9878,209715200,16947336,192767864,9874,69926912,35298448,34628464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.51854848E8,3.5298448E7,0.0,3.5298448E7,4352.0,9834,9858,24,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,1908824,0,35298448,33389624,69926912,69926912,69926912,69926912,69926912,69926912,-303384,0,3056520,3359904,3473408,3473408,3473408,3473408,3473408,3473408
