perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
5975,524288000,9507128,514780872,5960,139853824,1420784,138433040,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,4606,4635,29,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,1420784,0,1420784,0,139853824,139853824,139853824,139853824,139853824,139853824,6946808,0,6946808,0,6946816,6946816,6946816,6946816,6946816,6946816
7865,524288000,9769792,514518208,7861,139853824,9744352,130109472,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.5967744E7,9744352.0,0.0,9744352.0,3225.0,7795,7860,65,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,8323568,0,9744352,1420784,139853824,139853824,139853824,139853824,139853824,139853824,8,0,6946816,6946808,6946816,6946816,6946816,6946816,6946816,6946816
10917,524288000,9799544,514488456,10914,139853824,15949640,123904184,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.11935488E8,1.594964E7,0.0,1.594964E7,6278.0,10876,10913,37,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,6205288,0,15949640,9744352,139853824,139853824,139853824,139853824,139853824,139853824,-8,0,6946808,6946816,6946816,6946816,6946816,6946816,6946816,6946816
14433,524288000,9811432,514476568,14430,139853824,23162408,116691416,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.67903232E8,2.3162408E7,0.0,2.3162408E7,9692.0,14257,14327,70,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,7212768,0,23162408,15949640,139853824,139853824,139853824,139853824,139853824,139853824,8,0,6946816,6946808,6946816,6946816,6946816,6946816,6946816,6946816
20095,524288000,9833824,514454176,20092,139853824,31754520,108099304,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.23870976E8,3.175452E7,0.0,3.175452E7,15456.0,20051,20091,40,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,8592112,0,31754520,23162408,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816
25509,524288000,9850896,514437104,25501,139853824,31754520,108099304,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.7983872E8,3.5868624E7,0.0,3.5868624E7,20921.0,25516,25556,40,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,4114104,0,35868624,31754520,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816
33021,524288000,9869936,514418064,33019,139853824,35868624,103985200,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.35806464E8,4.3119984E7,0.0,4.3119984E7,28500.0,33043,33135,92,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,7251360,0,43119984,35868624,139853824,139853824,139853824,139853824,139853824,139853824,-8,0,6946808,6946816,6946816,6946816,6946816,6946816,6946816,6946816
42735,524288000,9891416,514396584,42733,139853824,50736944,89116880,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.91774208E8,5.0736944E7,0.0,5.0736944E7,38097.0,42627,42732,105,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,7616960,0,50736944,43119984,139853824,139853824,139853824,139853824,139853824,139853824,8,0,6946816,6946808,6946816,6946816,6946816,6946816,6946816,6946816
52023,524288000,9897832,514390168,52021,139853824,55538736,84315088,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4.47741952E8,5.5538736E7,0.0,5.5538736E7,47386.0,51987,52021,34,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,4801792,0,55538736,50736944,139853824,139853824,139853824,139853824,139853824,139853824,-456728,0,6490088,6946816,6946816,6946816,6946816,6946816,6946816,6946816
59928,524288000,9949792,514338208,59925,139853824,56971696,82882128,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5.03709696E8,5.6971696E7,0.0,5.6971696E7,55254.0,59835,59889,54,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,1432960,0,56971696,55538736,139853824,139853824,139853824,139853824,139853824,139853824,113600,0,6603688,6490088,6946816,6946816,6946816,6946816,6946816,6946816
69304,524288000,9966448,514321552,69141,139853824,56971696,82882128,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5.5967744E8,5.9967128E7,0.0,5.9967128E7,64665.0,69201,69300,99,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,2995432,0,59967128,56971696,139853824,139853824,139853824,139853824,139853824,139853824,343128,0,6946816,6603688,6946816,6946816,6946816,6946816,6946816,6946816
78707,524288000,9970800,514317200,78704,139853824,67023896,72829928,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.15645184E8,6.7023896E7,0.0,6.7023896E7,74068.0,78615,78703,88,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,7056768,0,67023896,59967128,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816
86643,524288000,9974008,514313992,86642,139853824,73426840,66426984,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6.71612928E8,7.342684E7,0.0,7.342684E7,81999.0,86591,86634,43,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,6402944,0,73426840,67023896,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816
86882,524288000,9974472,514313528,86881,139853824,39584528,100269296,1,13.0,86645,86792,147,966312,0,1948040,981728,55967744,55967744,55967744,55967744,55967744,55967744,-33842312,0,39584528,73426840,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816,13,6.71612928E8,7.342684E7,0.0,7.342684E7,81999.0,86591,86634,43,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,6402944,0,73426840,67023896,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816
95084,524288000,9975736,514312264,95083,139853824,46263848,93589976,1,13.0,86645,86792,147,966312,0,1948040,981728,55967744,55967744,55967744,55967744,55967744,55967744,-33842312,0,39584528,73426840,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816,14,7.27580672E8,8.010616E7,0.0,8.010616E7,90334.0,94876,94969,93,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,6679320,0,46263848,39584528,139853824,139853824,139853824,139853824,139853824,139853824,-8,0,6946808,6946816,6946816,6946816,6946816,6946816,6946816,6946816
102829,524288000,9976928,514311072,102822,139853824,52231544,87622280,1,13.0,86645,86792,147,966312,0,1948040,981728,55967744,55967744,55967744,55967744,55967744,55967744,-33842312,0,39584528,73426840,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816,15,7.83548416E8,8.6073856E7,0.0,8.6073856E7,98187.0,102744,102822,78,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,5967696,0,52231544,46263848,139853824,139853824,139853824,139853824,139853824,139853824,-50664,0,6896144,6946808,6946816,6946816,6946816,6946816,6946816,6946816
110542,524288000,9977832,514310168,110541,139853824,54741120,85112704,1,13.0,86645,86792,147,966312,0,1948040,981728,55967744,55967744,55967744,55967744,55967744,55967744,-33842312,0,39584528,73426840,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816,16,8.3951616E8,8.8583432E7,0.0,8.8583432E7,105905.0,110496,110540,44,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,2509576,0,54741120,52231544,139853824,139853824,139853824,139853824,139853824,139853824,-683064,0,6213080,6896144,6946816,6946816,6946816,6946816,6946816,6946816
119862,524288000,9981240,514306760,119861,139853824,60265608,79588216,1,13.0,86645,86792,147,966312,0,1948040,981728,55967744,55967744,55967744,55967744,55967744,55967744,-33842312,0,39584528,73426840,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816,17,8.95483904E8,9.410792E7,0.0,9.410792E7,115190.0,119786,119825,39,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,5524488,0,60265608,54741120,139853824,139853824,139853824,139853824,139853824,139853824,733728,0,6946808,6213080,6946816,6946816,6946816,6946816,6946816,6946816
129407,524288000,9983056,514304944,129406,139853824,67260400,72593424,1,13.0,86645,86792,147,966312,0,1948040,981728,55967744,55967744,55967744,55967744,55967744,55967744,-33842312,0,39584528,73426840,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816,18,9.51451648E8,1.01102712E8,0.0,1.01102712E8,124770.0,129333,129405,72,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,6994792,0,67260400,60265608,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946808,6946808,6946816,6946816,6946816,6946816,6946816,6946816
137314,524288000,9984296,514303704,137309,139853824,67260400,72593424,1,13.0,86645,86792,147,966312,0,1948040,981728,55967744,55967744,55967744,55967744,55967744,55967744,-33842312,0,39584528,73426840,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816,19,1.007419392E9,1.07265848E8,0.0,1.07265848E8,132811.0,137392,137446,54,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,6163136,0,73423536,67260400,139853824,139853824,139853824,139853824,139853824,139853824,8,0,6946816,6946808,6946816,6946816,6946816,6946816,6946816,6946816
144166,524288000,9984632,514303368,144165,139853824,73423536,66430288,1,13.0,86645,86792,147,966312,0,1948040,981728,55967744,55967744,55967744,55967744,55967744,55967744,-33842312,0,39584528,73426840,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816,20,1.063387136E9,1.12875544E8,0.0,1.12875544E8,139592.0,144188,144227,39,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,5609696,0,79033232,73423536,139853824,139853824,139853824,139853824,139853824,139853824,-813872,0,6132944,6946816,6946816,6946816,6946816,6946816,6946816,6946816
153569,524288000,9985968,514302032,153568,139853824,80835488,59018336,1,13.0,86645,86792,147,966312,0,1948040,981728,55967744,55967744,55967744,55967744,55967744,55967744,-33842312,0,39584528,73426840,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816,21,1.11935488E9,1.146778E8,0.0,1.146778E8,148932.0,153486,153567,81,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,1802256,0,80835488,79033232,139853824,139853824,139853824,139853824,139853824,139853824,813872,0,6946816,6132944,6946816,6946816,6946816,6946816,6946816,6946816
162650,524288000,9985968,514302032,162573,139853824,80835488,59018336,1,13.0,86645,86792,147,966312,0,1948040,981728,55967744,55967744,55967744,55967744,55967744,55967744,-33842312,0,39584528,73426840,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816,22,1.175322624E9,1.21204872E8,0.0,1.21204872E8,158000.0,162584,162635,51,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,6527072,0,87362560,80835488,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816
170007,524288000,9985968,514302032,170006,139853824,87362560,52491264,1,13.0,86645,86792,147,966312,0,1948040,981728,55967744,55967744,55967744,55967744,55967744,55967744,-33842312,0,39584528,73426840,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816,23,1.231290368E9,1.2811008E8,0.0,1.2811008E8,165506.0,170027,170141,114,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,6905208,0,94267768,87362560,139853824,139853824,139853824,139853824,139853824,139853824,-8,0,6946808,6946816,6946816,6946816,6946816,6946816,6946816,6946816
178047,524288000,9992288,514295712,178036,139853824,99885048,39968776,1,13.0,86645,86792,147,966312,0,1948040,981728,55967744,55967744,55967744,55967744,55967744,55967744,-33842312,0,39584528,73426840,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816,24,1.287258112E9,1.3372736E8,0.0,1.3372736E8,173400.0,177888,178035,147,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,5617280,0,99885048,94267768,139853824,139853824,139853824,139853824,139853824,139853824,-616128,0,6330680,6946808,6946816,6946816,6946816,6946816,6946816,6946816
188085,524288000,9992288,514295712,188084,139853824,101946736,37907088,1,13.0,86645,86792,147,966312,0,1948040,981728,55967744,55967744,55967744,55967744,55967744,55967744,-33842312,0,39584528,73426840,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816,25,1.343225856E9,1.35789048E8,0.0,1.35789048E8,183448.0,188035,188083,48,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,2061688,0,101946736,99885048,139853824,139853824,139853824,139853824,139853824,139853824,-102248,0,6228432,6330680,6946816,6946816,6946816,6946816,6946816,6946816
197530,524288000,9993400,514294600,197529,139853824,101946736,37907088,1,13.0,86645,86792,147,966312,0,1948040,981728,55967744,55967744,55967744,55967744,55967744,55967744,-33842312,0,39584528,73426840,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816,26,1.3991936E9,1.41853296E8,0.0,1.41853296E8,193005.0,197531,197640,109,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,6064248,0,108010984,101946736,139853824,139853824,139853824,139853824,139853824,139853824,718384,0,6946816,6228432,6946816,6946816,6946816,6946816,6946816,6946816
207138,524288000,9993944,514294056,207135,139853824,108010984,31842840,1,13.0,86645,86792,147,966312,0,1948040,981728,55967744,55967744,55967744,55967744,55967744,55967744,-33842312,0,39584528,73426840,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816,27,1.455161344E9,1.47584648E8,0.0,1.47584648E8,202598.0,207152,207233,81,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,5731352,0,113742336,108010984,139853824,139853824,139853824,139853824,139853824,139853824,-8,0,6946808,6946816,6946816,6946816,6946816,6946816,6946816,6946816
215040,524288000,9994984,514293016,215038,139853824,116285056,23568768,1,13.0,86645,86792,147,966312,0,1948040,981728,55967744,55967744,55967744,55967744,55967744,55967744,-33842312,0,39584528,73426840,139853824,139853824,139853824,139853824,139853824,139853824,0,0,6946816,6946816,6946816,6946816,6946816,6946816,6946816,6946816,28,1.511129088E9,1.50127368E8,0.0,1.50127368E8,210399.0,214993,215034,41,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,2542720,0,116285056,113742336,139853824,139853824,139853824,139853824,139853824,139853824,-580800,0,6366008,6946808,6946816,6946816,6946816,6946816,6946816,6946816
