perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
6952,524288000,12374920,511913080,6899,279642112,3122472,276519640,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,NA,NA,NA,6919,6951,32,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,11960,0,3134432,3122472,279642112,279642112,279642112,279642112,279642112,279642112,1297616,0,3588592,2290976,13959168,13959168,13959168,13959168,13959168,13959168
7569,524288000,12557592,511730408,7566,279642112,3134432,276507680,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.11869952E8,3431104.0,0.0,3431104.0,703.0,7622,7654,32,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,296672,0,3431104,3134432,279642112,279642112,279642112,279642112,279642112,279642112,-1292480,0,2296112,3588592,13959168,13959168,13959168,13959168,13959168,13959168
8385,524288000,12607600,511680400,8359,279642112,3523616,276118496,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.23739904E8,3523616.0,0.0,3523616.0,1407.0,8349,8358,9,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,92512,0,3523616,3431104,279642112,279642112,279642112,279642112,279642112,279642112,-210528,0,2085584,2296112,13959168,13959168,13959168,13959168,13959168,13959168
8926,524288000,12654784,511633216,8922,279642112,3523616,276118496,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.35609856E8,3528896.0,0.0,3528896.0,2027.0,8954,8978,24,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,5280,0,3528896,3523616,279642112,279642112,279642112,279642112,279642112,279642112,-18360,0,2067224,2085584,13959168,13959168,13959168,13959168,13959168,13959168
9545,524288000,12680488,511607512,9541,279642112,3542400,276099712,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4.47479808E8,3542400.0,0.0,3542400.0,2465.0,9402,9416,14,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,13504,0,3542400,3528896,279642112,279642112,279642112,279642112,279642112,279642112,-422888,0,1644336,2067224,13959168,13959168,13959168,13959168,13959168,13959168
9942,524288000,12733616,511554384,9935,279642112,3547680,276094432,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5.5934976E8,3547680.0,0.0,3547680.0,2968.0,9884,9919,35,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,5280,0,3547680,3542400,279642112,279642112,279642112,279642112,279642112,279642112,831192,0,2475528,1644336,13959168,13959168,13959168,13959168,13959168,13959168
10357,524288000,12747256,511540744,10353,279642112,3547680,276094432,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.71219712E8,3550792.0,0.0,3550792.0,3471.0,10402,10422,20,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,3112,0,3550792,3547680,279642112,279642112,279642112,279642112,279642112,279642112,92128,0,2567656,2475528,13959168,13959168,13959168,13959168,13959168,13959168
11114,524288000,12755232,511532768,11111,279642112,3556064,276086048,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7.83089664E8,3556064.0,0.0,3556064.0,4079.0,11023,11030,7,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,5272,0,3556064,3550792,279642112,279642112,279642112,279642112,279642112,279642112,-1069024,0,1498632,2567656,13959168,13959168,13959168,13959168,13959168,13959168
11601,524288000,12758912,511529088,11598,279642112,3562152,276079960,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8.94959616E8,3562152.0,0.0,3562152.0,4631.0,11575,11582,7,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,6088,0,3562152,3556064,279642112,279642112,279642112,279642112,279642112,279642112,308672,0,1807304,1498632,13959168,13959168,13959168,13959168,13959168,13959168
12078,524288000,12768800,511519200,12076,279642112,3563344,276078768,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.006829568E9,3563344.0,0.0,3563344.0,5095.0,12038,12046,8,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,1192,0,3563344,3562152,279642112,279642112,279642112,279642112,279642112,279642112,236744,0,2044048,1807304,13959168,13959168,13959168,13959168,13959168,13959168
