perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
58797,524288000,18696208,505591792,55526,1118502912,0,1118502912,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,53464,55518,2054,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,0,0,0,0,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,52987384,0,52987384,0,55902208,55902208,55902208,55902208,55902208,55902208
112453,524288000,18956336,505331664,112449,1118502912,33000416,1085502496,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.47414272E8,3.3000416E7,0.0,3.3000416E7,56822.0,100593,112340,11747,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,33000416,0,33000416,0,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,2914816,0,55902200,52987384,55902208,55902208,55902208,55902208,55902208,55902208
151705,524288000,19055912,505232088,151704,1118502912,69475288,1049027624,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.9374088E8,6.9475288E7,0.0,6.9475288E7,96184.0,141696,151702,10006,-446326608,0,0,446326608,447414272,447414272,447414272,447414272,447414272,447414272,36474872,0,69475288,33000416,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,8,0,55902208,55902200,55902208,55902208,55902208,55902208,55902208,55902208
223542,524288000,19193000,505095000,223540,1118502912,128676408,989826504,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.341155152E9,1.28676408E8,0.0,1.28676408E8,168021.0,222403,223539,1136,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,59201120,0,128676408,69475288,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,0,0,55902208,55902208,55902208,55902208,55902208,55902208,55902208,55902208
285785,524288000,19252528,505035472,285780,1118502912,181095864,937407048,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.788569424E9,1.81095864E8,0.0,1.81095864E8,230261.0,280977,285779,4802,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,52419456,0,181095864,128676408,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-8,0,55902200,55902208,55902208,55902208,55902208,55902208,55902208,55902208
326135,524288000,19268704,505019296,326130,1118502912,200175872,918327040,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.235983696E9,2.00175872E8,0.0,2.00175872E8,270605.0,323651,326123,2472,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,19080008,0,200175872,181095864,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,8,0,55902208,55902200,55902208,55902208,55902208,55902208,55902208,55902208
371417,524288000,19283632,505004368,371416,1118502912,200175872,918327040,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.683397968E9,2.34904832E8,0.0,2.34904832E8,319138.0,372915,374656,1741,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,34728960,0,234904832,200175872,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,0,0,55902208,55902208,55902208,55902208,55902208,55902208,55902208,55902208
417086,524288000,19308688,504979312,410659,1118502912,234904832,883598080,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.13081224E9,2.9830368E8,0.0,2.9830368E8,361536.0,414853,417054,2201,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,63398848,0,298303680,234904832,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-8,0,55902200,55902208,55902208,55902208,55902208,55902208,55902208,55902208
455823,524288000,19353968,504934032,455821,1118502912,332570128,785932784,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.578226512E9,3.32570128E8,0.0,3.32570128E8,400302.0,454831,455820,989,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,34266448,0,332570128,298303680,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,8,0,55902208,55902200,55902208,55902208,55902208,55902208,55902208,55902208
480837,524288000,19385616,504902384,480827,1118502912,351447840,767055072,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4.025640784E9,3.5144784E8,0.0,3.5144784E8,425308.0,479738,480826,1088,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,18877712,0,351447840,332570128,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,0,0,55902208,55902208,55902208,55902208,55902208,55902208,55902208,55902208
