perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
31241,524288000,10127920,514160080,31238,559284224,0,559284224,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,31178,31222,44,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,0,0,0,0,559284224,559284224,559284224,559284224,559284224,559284224,7583312,0,7583312,0,27918336,27918336,27918336,27918336,27918336,27918336
66672,524288000,10404040,513883960,66671,559284224,8606504,550677720,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.23739904E8,8606504.0,0.0,8606504.0,35447.0,66439,66669,230,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,8606504,0,8606504,0,559284224,559284224,559284224,559284224,559284224,559284224,-2718312,0,4865000,7583312,27918336,27918336,27918336,27918336,27918336,27918336
100513,524288000,10435896,513852104,100511,559284224,8707984,550576240,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.47479808E8,8707984.0,0.0,8707984.0,69288.0,100401,100510,109,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,101480,0,8707984,8606504,559284224,559284224,559284224,559284224,559284224,559284224,1841432,0,6706432,4865000,27918336,27918336,27918336,27918336,27918336,27918336
144618,524288000,10453224,513834776,144617,559284224,8865904,550418320,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.71219712E8,8865904.0,0.0,8865904.0,113361.0,144525,144583,58,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,157920,0,8865904,8707984,559284224,559284224,559284224,559284224,559284224,559284224,1169688,0,7876120,6706432,27918336,27918336,27918336,27918336,27918336,27918336
189729,524288000,10455728,513832272,189726,559284224,15065936,544218288,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8.94959616E8,1.5065936E7,0.0,1.5065936E7,158500.0,189638,189722,84,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,6200032,0,15065936,8865904,559284224,559284224,559284224,559284224,559284224,559284224,-2355136,0,5520984,7876120,27918336,27918336,27918336,27918336,27918336,27918336
236692,524288000,10466760,513821240,236691,559284224,15077984,544206240,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.11869952E9,1.5077984E7,0.0,1.5077984E7,205468.0,236618,236690,72,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,12048,0,15077984,15065936,559284224,559284224,559284224,559284224,559284224,559284224,2474968,0,7995952,5520984,27918336,27918336,27918336,27918336,27918336,27918336
278102,524288000,10471928,513816072,278101,559284224,22713336,536570888,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.342439424E9,2.2713336E7,0.0,2.2713336E7,246878.0,277979,278100,121,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,7635352,0,22713336,15077984,559284224,559284224,559284224,559284224,559284224,559284224,-2822392,0,5173560,7995952,27918336,27918336,27918336,27918336,27918336,27918336
323868,524288000,10476472,513811528,323867,559284224,22713336,536570888,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.566179328E9,2.2713336E7,0.0,2.2713336E7,292644.0,323820,323866,46,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,0,0,22713336,22713336,559284224,559284224,559284224,559284224,559284224,559284224,1587304,0,6760864,5173560,27918336,27918336,27918336,27918336,27918336,27918336
373265,524288000,10480296,513807704,373260,559284224,22846112,536438112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.789919232E9,2.2846112E7,0.0,2.2846112E7,342036.0,373225,373258,33,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,132776,0,22846112,22713336,559284224,559284224,559284224,559284224,559284224,559284224,1726984,0,8487848,6760864,27918336,27918336,27918336,27918336,27918336,27918336
422341,524288000,10482832,513805168,422339,559284224,28984712,530299512,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.013659136E9,2.8984712E7,0.0,2.8984712E7,391116.0,422270,422338,68,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,6138600,0,28984712,22846112,559284224,559284224,559284224,559284224,559284224,559284224,-2973976,0,5513872,8487848,27918336,27918336,27918336,27918336,27918336,27918336
461001,524288000,10487432,513800568,461000,559284224,28985120,530299104,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.23739904E9,2.898512E7,0.0,2.898512E7,429777.0,460916,460999,83,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,408,0,28985120,28984712,559284224,559284224,559284224,559284224,559284224,559284224,2121912,0,7635784,5513872,27918336,27918336,27918336,27918336,27918336,27918336
501667,524288000,10489936,513798064,501666,559284224,30141112,529143112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2.461138944E9,3.0141112E7,0.0,3.0141112E7,470435.0,501594,501657,63,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1155992,0,30141112,28985120,559284224,559284224,559284224,559284224,559284224,559284224,826384,0,8462168,7635784,27918336,27918336,27918336,27918336,27918336,27918336
552201,524288000,10490520,513797480,552200,559284224,36203680,523080544,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.684878848E9,3.620368E7,0.0,3.620368E7,520977.0,552125,552199,74,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,6062568,0,36203680,30141112,559284224,559284224,559284224,559284224,559284224,559284224,-2675352,0,5786816,8462168,27918336,27918336,27918336,27918336,27918336,27918336
598931,524288000,10494216,513793784,598930,559284224,36203680,523080544,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.908618752E9,3.620384E7,0.0,3.620384E7,567764.0,598931,598986,55,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,160,0,36203840,36203680,559284224,559284224,559284224,559284224,559284224,559284224,2786048,0,8572864,5786816,27918336,27918336,27918336,27918336,27918336,27918336
645707,524288000,10494216,513793784,645699,559284224,44119608,515164616,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3.132358656E9,4.4119608E7,0.0,4.4119608E7,614465.0,645611,645687,76,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,7915768,0,44119608,36203840,559284224,559284224,559284224,559284224,559284224,559284224,-3457888,0,5114976,8572864,27918336,27918336,27918336,27918336,27918336,27918336
