perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
6908,524288000,12313088,511974912,6854,139853824,3129224,136724600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,NA,NA,NA,6560,6602,42,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,7888,0,3129224,3121336,139853824,139853824,139853824,139853824,139853824,139853824,787048,0,3134880,2347832,6946816,6946816,6946816,6946816,6946816,6946816
7563,524288000,12483232,511804768,7559,139853824,3390408,136463416,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.5967744E7,3390408.0,0.0,3390408.0,819.0,7396,7421,25,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,261184,0,3390408,3129224,139853824,139853824,139853824,139853824,139853824,139853824,-164888,0,2969992,3134880,6946816,6946816,6946816,6946816,6946816,6946816
8032,524288000,12512488,511775512,8028,139853824,3390408,136463416,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.11935488E8,3528528.0,0.0,3528528.0,1462.0,8051,8064,13,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,138120,0,3528528,3390408,139853824,139853824,139853824,139853824,139853824,139853824,-1233768,0,1736224,2969992,6946816,6946816,6946816,6946816,6946816,6946816
8576,524288000,12546896,511741104,8568,139853824,3531688,136322136,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.67903232E8,3531688.0,0.0,3531688.0,1922.0,8518,8524,6,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3160,0,3531688,3528528,139853824,139853824,139853824,139853824,139853824,139853824,634832,0,2371056,1736224,6946816,6946816,6946816,6946816,6946816,6946816
8883,524288000,12565904,511722096,8878,139853824,3531688,136322136,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.23870976E8,3535720.0,0.0,3535720.0,2347.0,8928,8949,21,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,4032,0,3535720,3531688,139853824,139853824,139853824,139853824,139853824,139853824,-16584,0,2354472,2371056,6946816,6946816,6946816,6946816,6946816,6946816
9374,524288000,12604048,511683952,9368,139853824,3543160,136310664,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.79827776E8,3543160.0,0.0,3543160.0,2729.0,9302,9331,29,-55956800,0,0,55956800,55967744,55967744,55967744,55967744,55967744,55967744,7440,0,3543160,3535720,139853824,139853824,139853824,139853824,139853824,139853824,-300168,0,2054304,2354472,6946816,6946816,6946816,6946816,6946816,6946816
9916,524288000,12626544,511661456,9904,139853824,3546656,136307168,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.3579552E8,3546656.0,0.0,3546656.0,3295.0,9867,9897,30,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3496,0,3546656,3543160,139853824,139853824,139853824,139853824,139853824,139853824,787576,0,2841880,2054304,6946816,6946816,6946816,6946816,6946816,6946816
10395,524288000,12632592,511655408,10389,139853824,3550632,136303192,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3.91763264E8,3550632.0,0.0,3550632.0,3657.0,10248,10259,11,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3976,0,3550632,3546656,139853824,139853824,139853824,139853824,139853824,139853824,-1097928,0,1743952,2841880,6946816,6946816,6946816,6946816,6946816,6946816
10606,524288000,12646496,511641504,10601,139853824,3550632,136303192,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4.47731008E8,3554032.0,0.0,3554032.0,4065.0,10630,10667,37,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3400,0,3554032,3550632,139853824,139853824,139853824,139853824,139853824,139853824,438224,0,2182176,1743952,6946816,6946816,6946816,6946816,6946816,6946816
11055,524288000,12660640,511627360,11050,139853824,3555448,136298376,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5.03698752E8,3555448.0,0.0,3555448.0,4429.0,11017,11031,14,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,1416,0,3555448,3554032,139853824,139853824,139853824,139853824,139853824,139853824,51488,0,2233664,2182176,6946816,6946816,6946816,6946816,6946816,6946816
11556,524288000,12685552,511602448,11550,139853824,3558688,136295136,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5.59666496E8,3558688.0,0.0,3558688.0,4785.0,11366,11387,21,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3240,0,3558688,3555448,139853824,139853824,139853824,139853824,139853824,139853824,-170304,0,2063360,2233664,6946816,6946816,6946816,6946816,6946816,6946816
11793,524288000,12687096,511600904,11788,139853824,3563576,136290248,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6.1563424E8,3563576.0,0.0,3563576.0,5104.0,11700,11706,6,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,4888,0,3563576,3558688,139853824,139853824,139853824,139853824,139853824,139853824,64760,0,2128120,2063360,6946816,6946816,6946816,6946816,6946816,6946816
