perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
6100,524288000,16425472,507862528,6087,559284224,3484616,555799608,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,5962,6028,66,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,3484616,0,3484616,0,559284224,559284224,559284224,559284224,559284224,559284224,14475944,0,27918336,13442392,27918336,27918336,27918336,27918336,27918336,27918336
7366,524288000,16691440,507596560,7360,559284224,3752512,555531712,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.23739904E8,3752512.0,0.0,3752512.0,1321.0,7315,7349,34,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,267896,0,3752512,3484616,559284224,559284224,559284224,559284224,559284224,559284224,-2426536,0,25491800,27918336,27918336,27918336,27918336,27918336,27918336,27918336
8242,524288000,16759768,507528232,8240,559284224,3909088,555375136,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.47479808E8,3909088.0,0.0,3909088.0,2136.0,8144,8164,20,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,156576,0,3909088,3752512,559284224,559284224,559284224,559284224,559284224,559284224,-6736280,0,18755520,25491800,27918336,27918336,27918336,27918336,27918336,27918336
8968,524288000,16790056,507497944,8966,559284224,3918648,555365576,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.71219712E8,3918648.0,0.0,3918648.0,2868.0,8882,8896,14,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,9560,0,3918648,3909088,559284224,559284224,559284224,559284224,559284224,559284224,-14067952,0,4687568,18755520,27918336,27918336,27918336,27918336,27918336,27918336
9659,524288000,16821848,507466152,9656,559284224,3926176,555358048,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8.94959616E8,3926176.0,0.0,3926176.0,3582.0,9579,9610,31,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,7528,0,3926176,3918648,559284224,559284224,559284224,559284224,559284224,559284224,18638512,0,23326080,4687568,27918336,27918336,27918336,27918336,27918336,27918336
10373,524288000,16842120,507445880,10370,559284224,3928624,555355600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.11869952E9,3928624.0,0.0,3928624.0,4315.0,10314,10343,29,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,2448,0,3928624,3926176,559284224,559284224,559284224,559284224,559284224,559284224,-6495024,0,16831056,23326080,27918336,27918336,27918336,27918336,27918336,27918336
11065,524288000,16884648,507403352,11063,559284224,3938368,555345856,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.342439424E9,3938368.0,0.0,3938368.0,5019.0,11027,11047,20,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,9744,0,3938368,3928624,559284224,559284224,559284224,559284224,559284224,559284224,-6250272,0,10580784,16831056,27918336,27918336,27918336,27918336,27918336,27918336
11624,524288000,16935840,507352160,11622,559284224,3942808,555341416,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.566179328E9,3942808.0,0.0,3942808.0,5586.0,11605,11614,9,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,4440,0,3942808,3938368,559284224,559284224,559284224,559284224,559284224,559284224,-5227312,0,5353472,10580784,27918336,27918336,27918336,27918336,27918336,27918336
12193,524288000,16960192,507327808,12190,559284224,3958704,555325520,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.789919232E9,3958704.0,0.0,3958704.0,6160.0,12149,12188,39,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,15896,0,3958704,3942808,559284224,559284224,559284224,559284224,559284224,559284224,15094680,0,20448152,5353472,27918336,27918336,27918336,27918336,27918336,27918336
13151,524288000,16972200,507315800,13148,559284224,3962568,555321656,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.013659136E9,3962568.0,0.0,3962568.0,7115.0,13107,13143,36,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,3864,0,3962568,3958704,559284224,559284224,559284224,559284224,559284224,559284224,-631896,0,19816256,20448152,27918336,27918336,27918336,27918336,27918336,27918336
